time,dpt,mtw,awa,aws,cog,hdg,rot,sog,stw,pitch,yaw,roll,lng,lat,tws,twa,twd,vmg,dist,cum_dist
2026-08-05T18:24:53+03:00,23.28,292.704,52.99746416462087,11.10024,350.99967487509366,335.99391022061735,-1.6412376041522432,3.71304,3.46032,1.1631043241155712,,-10.66274456738462,24.79834,59.472937,9.348299506713127,71.4910512515469,62.49072612664054,1.1787148204313187,0.0021812548696713103,0.0021812548696713103
2026-08-05T18:24:55+03:00,23.28,292.706,61.00168456259847,11.29464,341.9985079135884,334.67037771386515,0.6214300245988909,4.29624,4.31568,0.9568395178684748,,-7.0015442564986605,24.798306,59.472976,9.948808622928194,83.19280077813139,65.19130869171977,0.5092278864927735,0.0025637596128543073,0.004745014482525617
2026-08-05T18:24:57+03:00,23.36,292.7,61.998631126126114,10.5948,341.9985079135884,336.3090370079393,1.8967194850010773,4.64616,4.257359999999999,0.8995437383553924,,-5.540501878915061,24.798275,59.473017,9.360283648799808,87.9917214619581,69.9902293755465,0.16281954814487815,0.0026399164065809564,0.007384930889106574
2026-08-05T18:24:59+03:00,23.28,292.709,61.998631126126114,9.992159999999998,340.99583177210945,337.0939891872685,-1.8276780706878129,4.7628,4.4712,0.6818197762056798,,-4.131025702893235,24.79824,59.473059,8.822731706681177,90.46468616348976,71.46051793559923,-0.03862733023839013,0.002741372140259048,0.01012630302936562
2026-08-05T18:25:01+03:00,23.28,292.71,63.00130726760504,9.89496,342.99545447711597,332.55616344983235,-2.284726503863671,4.68504,4.723920000000001,0.6760901982543714,,-3.328884789710083,24.798207,59.473104,8.818689108039708,91.25418924643074,74.24964372354668,-0.10254607924715944,0.0028864028085265107,0.013012705837892132
2026-08-05T18:25:03+03:00,23.32,292.709,63.99825383113267,9.89496,339.9988852085818,328.8204786255794,-1.194273228170688,4.859999999999999,4.78224,0.6818197762056798,,-3.466394660541481,24.798175,59.473147,8.908708966433045,93.35954520822115,73.35843041680295,-0.2848034471731255,0.0027631234599884277,0.01577582929788056
2026-08-05T18:25:05+03:00,23.43,292.704,65.00092997261162,9.89496,331.99466481060426,331.3987887036681,2.2211281886041494,4.89888,4.80168,0.6359831525952138,,-4.698253920072751,24.798127,59.47319,8.996582808276303,94.57264518023851,66.56730999084277,-0.3905535150806401,0.0029711963737518634,0.018747025671632424
2026-08-05T18:25:07+03:00,23.43,292.709,63.00130726760504,9.79776,328.99809554207,339.0821527363725,4.766836968149909,5.7153599999999996,4.68504,0.7047380880109125,,-6.606203377858392,24.798078,59.473235,8.821499129866552,98.26082363405034,67.25891917612034,-0.8211804817383399,0.003091002775590497,0.02183802844722292
2026-08-05T18:25:09+03:00,23.43,292.714,59.0020618575919,10.1088,337.99926250357527,350.5756861066968,4.183508636927219,5.19048,4.91832,0.7219268218648373,,-7.144783705281366,24.798039,59.473284,8.665134250570723,89.89668353209842,67.89594603567366,0.009359533533797433,0.0031768638649574774,0.025014892312180396
2026-08-05T18:25:11+03:00,23.43,292.706,54.0001403060998,11.00304,345.9977533236015,353.9504075200174,-1.60009923446185,5.326560000000001,4.62672,0.716197243913529,,-4.514907425630887,24.798016,59.473328,8.974470017215987,82.69674748182395,68.69450080542543,0.6771171832306978,0.0027363759608337273,0.027751268273014124
