time,dpt,mtw,awa,aws,cog,hdg,rot,sog,stw,pitch,yaw,roll,lng,lat,tws,twa,twd,vmg,dist,cum_dist
2026-07-15T11:23:07+03:00,13.08,293.32,-91.00202716393596,3.6935999999999996,107.99681480420887,76.31797831142566,-6.076790375157512,5.326560000000001,4.957199999999999,-0.544309905374282,,3.1913749188786853,23.033721,58.298175,6.53475615420678,145.5881661959001,322.4086486083088,-4.394394917977994,0.0027957499826130575,0.0027957499826130575
2026-07-15T11:23:09+03:00,13.08,293.32,-84.0004829074373,4.19904,96.99602513769707,63.965008248405105,-5.192945680388704,5.1127199999999995,4.84056,-0.5156620156177408,,3.884653850986982,23.033811,58.298169,6.267699793135314,138.21942715344514,318.7765979842519,-3.812565307133295,0.0028655730631642765,0.005661323045777334
2026-07-15T11:23:11+03:00,13.08,293.32,-76.99893865093864,5.69592,84.99828890765764,54.66590323343184,-4.236736416094873,5.01552,4.93776,-0.47555496995858326,,3.420558036931015,23.033901,58.29817,6.68917861249984,123.93362115683391,321.06466775082373,-2.799824081833499,0.0028434235187900407,0.008504746564567376
2026-07-15T11:23:13+03:00,13.08,293.32,-69.00044783091235,6.901199999999999,70.99520039466032,47.16588569516937,-2.5861595998819964,4.78224,4.723920000000001,-0.41252961249419273,,3.162727029122144,23.033982,58.298184,6.844142611611728,109.71772656410987,321.27747383055043,-1.613463315931583,0.002693344190505848,0.011198090755073224
2026-07-15T11:23:15+03:00,12.97,293.32,-65.99814898442683,7.795439999999999,62.99670957463401,42.90307969939604,-2.189443622533415,4.82112,4.996079999999999,-0.38961130068895977,,2.3147494923285254,23.034054,58.298203,7.31008207618824,103.04656484537236,319.95014472926164,-1.0883334178448445,0.002544874819375149,0.013742965574448372
2026-07-15T11:23:17+03:00,12.93,293.32,-63.99852627942025,8.39808,57.99478802314193,42.00926553899196,0.18987821330635485,4.89888,5.09328,-0.3380450991271857,,1.4954198452914487,23.034133,58.298232,7.645564258582849,99.16073816925895,318.83404985388296,-0.7799248032433684,0.003043873619015113,0.016786839193463486
2026-07-15T11:23:19+03:00,12.93,293.33,-59.999280869407116,8.39808,50.998973344594575,43.06923745998399,1.5451525819088041,5.151599999999999,5.03496,-0.2807493196141034,,0.739115555718762,23.0342,58.29826,7.335001077170822,97.46107279207826,313.5379005525163,-0.6689484822463226,0.0027039305109206376,0.019490769704384125
2026-07-15T11:23:21+03:00,12.93,293.33,-59.999280869407116,8.30088,55.99516531813535,45.35533906255597,0.8095320687403401,5.13216,5.28768,-0.27501974166279514,,0.320856365273261,23.034267,58.298295,7.255432765627617,97.77572644365203,318.21943887448333,-0.6943598289185742,0.0029840472022021557,0.02247481690658628
2026-07-15T11:23:23+03:00,12.86,293.33,-61.00195701088606,8.30088,55.99516531813535,49.136860510419396,5.00736465054583,5.0544,5.151599999999999,-0.3323155211758775,,-0.2119943841984046,23.034341,58.298322,7.332991287384799,98.07690815474994,317.9182571633854,-0.7101543829991225,0.0028455656819694063,0.025320382588555686
2026-07-15T11:23:25+03:00,12.78,293.32,-65.0012024208992,8.39808,58.99746416462087,59.782416343950096,5.918081065906274,4.87944,5.19048,-0.2119943841984046,,-1.3636395524113596,23.034416,58.298349,7.726719889195182,99.91482745231761,319.08263671230327,-0.8401616377630029,0.00287156629469356,0.028191948883249246
2026-07-15T11:23:27+03:00,12.63,293.33,-71.00007053591892,8.39808,73.99749924114583,68.36532411500983,2.9484408137432165,4.91832,5.151599999999999,-0.19480565034447989,,-1.581363514561072,23.034494,58.298364,8.235465482966367,105.37982514310495,328.6176740980409,-1.3044202359641044,0.0026235299625462388,0.030815478845795486
2026-07-15T11:23:29+03:00,12.86,293.33,-71.00007053591892,8.00928,85.99523547118525,70.12430454606145,-0.36199473496365414,4.996079999999999,5.20992,-0.25210142985756223,,-0.040107045659157625,23.034578,58.298368,7.940670807991686,107.50542503297473,338.4898104382105,-1.502801382023763,0.002664125524017716,0.033479604369813204
2026-07-15T11:23:31+03:00,13.23,293.33,-69.99739439443997,7.503839999999999,90.99715702267736,69.43102561395315,-0.10250214954890428,5.326560000000001,5.28768,-0.2864788975654116,,0.8307888029396938,23.03467,58.298368,7.572026579550951,111.37495603968851,339.62220098298883,-1.941370180132782,0.00290594490290608,0.03638554927271928
2026-07-15T11:23:33+03:00,13.38,293.33,-71.00007053591892,7.1928,88.99753431767077,70.22170737123369,0.8476910578960529,5.346,5.20992,-0.20053522829578813,,-0.29793805346802804,23.034757,58.29837,7.434932580939901,113.833102144272,335.1644321733988,-2.160178743615517,0.002750641271130232,0.039136190543849515
2026-07-15T11:23:35+03:00,13.38,293.34,-72.9996932409255,7.1928,89.9944808811984,72.11819767311671,-0.6144399394982948,5.404319999999999,5.151599999999999,-0.2119943841984046,,-0.18334649444186346,23.034863,58.298373,7.629704440133675,115.63852211141227,334.3559587697861,-2.3384059596396587,0.003353005938844372,0.042489196482693885
2026-07-15T11:23:37+03:00,13.38,293.33,-76.001992087411,7.095599999999999,84.99828890765764,71.14989899934562,-1.0813432467504027,5.07384,5.326560000000001,-0.320856365273261,,1.7876283208081685,23.034961,58.298376,7.659928597030143,115.99672684709557,329.00156206056204,-2.2239645360669487,0.003100710306481748,0.045589906789175634
2026-07-15T11:23:39+03:00,13.5,293.34,-76.001992087411,6.804,87.99485817619184,69.8091777587395,-0.10645555833530695,5.326560000000001,5.28768,-0.45836623610465854,,3.185645340927377,23.035051,58.298381,7.558682262903937,119.14076706678664,328.8540911094052,-2.593805482311284,0.002858613712026866,0.0484485205012025
2026-07-15T11:23:41+03:00,13.46,293.33,-78.00161479241758,6.804,81.99599006117212,65.09946468276414,-3.6018991790899206,5.151599999999999,5.443199999999999,-0.5213915935690492,,3.3575326794666243,23.035135,58.298386,7.632830636670558,119.31534911943928,322.68064094173286,-2.522306069723854,0.00267021989424714,0.05111874039544964
2026-07-15T11:23:43+03:00,13.38,293.33,-72.9996932409255,7.1928,82.99866620265107,57.21556542176401,-3.6746075232920217,5.57928,5.42376,-0.5557690612768985,,3.7528735581068924,23.035231,58.2984,7.7070225075389,116.81123304230036,326.1874331603507,-2.516548340955744,0.0031468885329276543,0.054265628928377295
2026-07-15T11:23:45+03:00,13.35,293.34,-67.00082512590576,7.60104,69.99825383113267,53.583013000634594,-0.9190815991693535,5.151599999999999,5.38488,-0.23491269600363757,,4.440422912263879,23.035313,58.298417,7.329100059639898,107.31840439932145,322.67984943181125,-1.5335362445384593,0.0027843571757441943,0.057049986104121486
2026-07-15T11:23:47+03:00,13.46,293.34,-63.001579715892625,8.203679999999999,61.99976301110639,51.62349734128718,-0.6578128445896981,5.346,5.5404,-0.5328507494716656,,4.079459501331462,23.035388,58.298438,7.487391315570539,102.50972463980338,319.490038371303,-1.157972011828783,0.002684276026407398,0.05973426213052888
2026-07-15T11:23:49+03:00,13.38,293.34,-57.00271160087291,8.39808,64.99633227964058,48.60973933889905,-3.834004381897417,5.38488,5.832,-0.5500394833255903,,6.084811784289343,23.035481,58.298465,7.090008887626999,96.57059837199827,328.4257339076423,-0.6161777152266871,0.003356021554944629,0.06309028368547351
2026-07-15T11:23:51+03:00,13.38,293.34,-50.00116734437425,8.30088,59.994410728148495,42.118127520066814,-2.3696388491020586,5.3654399999999995,5.6376,-0.6875493541569879,,4.996191973540778,23.035563,58.298488,6.35902184401671,90.26910500355734,329.7253057245912,-0.02520013610137651,0.0029359366679762217,0.06602622035344972
2026-07-15T11:23:53+03:00,13.38,293.33,-46.99886849788874,8.39808,52.99859604960115,38.72048779494103,-0.507296831808831,5.81256,5.42376,-0.31512678732195276,,2.394963583646841,23.035641,58.298521,6.142441407036026,90.7925374139028,322.20605863569835,-0.08039901731413693,0.003162979095075811,0.06918919944852553
2026-07-15T11:23:55+03:00,13.27,293.35,-44.00229922935453,8.30088,45.997051793102486,39.76327098207913,-0.033861805692231656,5.326560000000001,5.443199999999999,-0.2864788975654116,,0.8995437383553924,23.035699,58.298553,5.802404849899679,83.62410428950238,322.37294750360013,0.5915189887843961,0.002656289150966911,0.07184548859949244
2026-07-15T11:23:57+03:00,13.23,293.34,-46.99886849788874,8.00928,49.99629720311564,39.72316393641998,-1.242344387182164,5.26824,5.326560000000001,-0.22918311805232927,,2.8476002418001913,23.035768,58.298582,5.860726792248138,88.1011927612286,321.89510444188704,0.17455982508271736,0.0027907825190244613,0.07463627111851691
2026-07-15T11:23:59+03:00,13.23,293.35,-50.99811390790188,8.00928,50.998973344594575,37.683434185754244,-1.2341510907117934,5.326560000000001,5.404319999999999,-0.4354479242994257,,5.265482137252265,23.035846,58.298611,6.23077879696329,92.63042444122357,318.368548903371,-0.24445417107183853,0.003018012040673619,0.07765428315919053
2026-07-15T11:24:01+03:00,13.23,293.35,-54.99735931791503,7.892639999999999,50.998973344594575,35.31711849186394,-1.333559268166991,5.404319999999999,5.46264,-0.3552338329811104,,4.9446257719790045,23.035927,58.298642,6.52427448157905,97.72505365804977,313.2739196865448,-0.7264459849556635,0.0031650961884339907,0.08081937934762452
2026-07-15T11:24:03+03:00,13.38,293.35,-46.99886849788874,7.795439999999999,49.99629720311564,31.99396328010517,-1.5684146683911155,5.1127199999999995,5.6376,-0.41252961249419273,,2.0626480624709633,23.035996,58.298671,5.704762897471234,87.95199696427713,322.0443002388385,0.1827121754490173,0.0027907782386144453,0.08361015758623896
2026-07-15T11:24:05+03:00,13.38,293.35,-42.002676524347955,8.10648,41.99780638308934,32.07417737142348,1.9109861340998346,5.1127199999999995,5.5404,-0.23491269600363757,,-0.6187944187412892,23.036054,58.298704,5.500592023504995,80.46350170656032,321.534304676529,0.8470542391740019,0.0027001267469155175,0.08631028433315448
2026-07-15T11:24:07+03:00,13.38,293.35,-42.999623087875584,8.80632,42.99475294661698,35.79267346182253,1.8721968913694778,5.1710400000000005,5.26824,-0.12605071492878112,,2.0282705947631143,23.036118,58.29874,6.138566005524454,78.06435869052203,324.9303942560949,1.0694374422954345,0.0029612254726843075,0.08927150980583878
2026-07-15T11:24:09+03:00,13.38,293.34,-42.999623087875584,8.90352,49.99629720311564,35.87861713109215,2.067804682627141,5.1127199999999995,5.443199999999999,-0.3036676314193363,,3.815898915571283,23.036177,58.298772,6.231208751685711,77.02618323656394,332.9701139665517,1.1478350874575962,0.002678163292053768,0.09194967309789255
2026-07-15T11:24:11+03:00,13.53,293.33,-42.999623087875584,9.00072,48.999350639587995,40.63989640862929,1.7351453867741848,5.09328,5.42376,-0.29220847551671986,,1.4152057539731333,23.036243,58.298803,6.316556109504823,76.36096943125406,332.63838120833395,1.2010166625961243,0.0027960512176858,0.09474572431557834
2026-07-15T11:24:13+03:00,13.53,293.34,-50.00116734437425,8.80632,57.99478802314193,41.52225141313076,-0.48076888589427375,4.74336,5.404319999999999,-0.49847328176381617,,3.758603136058201,23.036313,58.29883,6.808199135979253,82.25845963839309,335.73632838474884,0.6389525485288227,0.0027427044542841215,0.09748842876986247
2026-07-15T11:24:15+03:00,13.68,293.34,-48.00154463936767,8.59248,57.99478802314193,37.712082075510786,-1.6748129309469095,5.28768,5.443199999999999,-0.25210142985756223,,4.377397554799489,23.036393,58.298851,6.402277094046234,85.86507249411332,332.1297155290286,0.38127065630999596,0.0028246065374161536,0.10031303530727861
2026-07-15T11:24:17+03:00,13.68,293.34,-44.00229922935453,8.39808,50.998973344594575,35.76402557206598,-0.7966978141294098,5.307119999999999,5.52096,-0.37242256683503505,,1.7246029633437776,23.036477,58.298884,5.879996137734248,82.83181949225828,328.1671538523363,0.6622343135782437,0.003312709963393238,0.10362574527067185
2026-07-15T11:24:19+03:00,13.8,293.34,-46.99886849788874,8.70912,48.999350639587995,33.84461695837773,-0.8134281817472298,5.151599999999999,5.307119999999999,-0.19480565034447989,,2.2402649789615188,23.03655,58.298917,6.41790571453129,82.94616112366155,326.0531895159264,0.6326265307544835,0.003041555785707802,0.10666730105637966
2026-07-15T11:24:21+03:00,13.83,293.34,-46.0019219343611,8.90352,45.997051793102486,30.962639248869685,-3.175332100615022,5.19048,5.52096,-0.16615776058793874,,3.3976397251257815,23.036618,58.298951,6.481568718065205,81.17654840771534,324.82050338538716,0.7961693505024988,0.00296475357570488,0.10963205463208453
2026-07-15T11:24:23+03:00,13.83,293.34,-46.0019219343611,8.90352,44.99437565162355,26.762858610560755,-0.0593011317960402,4.97664,5.1127199999999995,-0.2578310078088704,,1.5870930925123803,23.036687,58.298988,6.517795966615197,79.31867254457283,325.6757031070507,0.9224021816548953,0.003113838498250201,0.11274589313033473
2026-07-15T11:24:25+03:00,13.87,293.34,-42.999623087875584,8.80632,34.996262126590686,27.312898093886343,-0.5376062991712515,5.03496,5.22936,-0.2578310078088704,,2.7845748843358007,23.03674,58.299024,6.168146140366047,76.82754635995437,318.1687157666363,1.1473806399670858,0.00273583619687195,0.11548172932720668
2026-07-15T11:24:27+03:00,13.98,293.34,-39.997324241390075,9.097919999999998,39.998183678082775,22.826638558011993,-3.1527002677073543,5.01552,5.326560000000001,-0.20626480624709637,,3.2028340747813018,23.036797,58.299062,6.165582584013108,71.52159519343843,328.47658848464437,1.5896550397801434,0.002908346431268233,0.11839007575847492
2026-07-15T11:24:29+03:00,13.98,293.34,-37.9977015363835,9.408959999999999,30.99701671657754,18.24297619696541,-0.6985501438234997,4.84056,5.28768,-0.22345354010102106,,2.457988941111232,23.03685,58.299101,6.338609847491128,66.04066888149191,324.95634783508564,1.9656938168510112,0.0028805726326067006,0.12127064839108162
2026-07-15T11:24:31+03:00,13.98,293.35,-35.00113226784929,9.70056,29.994340575098594,19.560779125766306,-0.006703606203030631,4.97664,5.1710400000000005,-0.29220847551671986,,0.888084582452776,23.036894,58.29914,6.306965745499728,61.91207116688517,328.08226940821345,2.343131618415918,0.0027252044347414657,0.12399585282582308
2026-07-15T11:24:33+03:00,14.13,293.35,-39.00037767786244,9.89496,32.996639421584106,17.933578987594768,-1.1415611110186523,4.859999999999999,5.1710400000000005,-0.10313240312354818,,1.478231111437524,23.036935,58.299181,6.839963614823646,65.56165726376737,327.43498215781676,2.0106489375088428,0.0027839546078546507,0.12677980743367773
2026-07-15T11:24:35+03:00,14.13,293.35,-39.00037767786244,9.89496,29.994340575098594,16.123032354981365,-0.44942809450061777,4.97664,5.19048,-0.47555496995858326,,2.1084846860814292,23.036966,58.299214,6.792538140792705,66.4574165930625,323.5369239820361,1.9878219862836763,0.0022120650617372946,0.12899187249541502
2026-07-15T11:24:37+03:00,14.13,293.34,-37.00075497285587,10.1088,25.99509516508545,17.068412716947226,1.9858717179234335,5.0544,5.307119999999999,-0.22918311805232927,,-0.6073352628386726,23.037003,58.299254,6.791522029662574,63.609259392046496,322.38583577303893,2.2466323798499186,0.002673290447592574,0.1316651629430076
2026-07-15T11:24:39+03:00,14.13,293.34,-39.00037767786244,10.206,29.994340575098594,18.197139573354946,-0.20546266533391322,5.3654399999999995,5.13216,-0.27501974166279514,,0.6302535746439055,23.037042,58.2993,6.9165242278969865,68.22235028684361,321.771990288255,1.9906083824769976,0.0030269450918139827,0.13469210803482157
2026-07-15T11:24:41+03:00,14.13,293.34,-37.9977015363835,9.89496,30.99701671657754,16.05427741956567,-0.9467554606741724,4.97664,4.957199999999999,-0.26356058576017866,,2.245994556912827,23.03709,58.299345,6.7130983429309685,65.15188830515471,325.8451284114228,2.0912548063372074,0.0031007693805522474,0.13779287741537383
2026-07-15T11:24:43+03:00,14.13,293.33,-35.99807883137692,9.60336,26.997771306564392,15.441212578775687,0.835200577962201,4.91832,5.01552,-0.12032113697747288,,0.6359831525952138,23.037131,58.29939,6.323678403187209,63.20054668866811,323.7972246178963,2.2175181383455795,0.0029988721493797894,0.14079174956475363
2026-07-15T11:24:45+03:00,14.28,293.34,-37.00075497285587,9.60336,26.997771306564392,17.47521275149011,1.9891948731351918,4.97664,5.03496,-0.02864788975654116,,0.27501974166279514,23.037161,58.299428,6.37610436184622,65.017746374018,321.98002493254637,2.101821837110329,0.0024728439532628542,0.1432645935180165
2026-07-15T11:24:47+03:00,14.28,293.34,-39.00037767786244,9.992159999999998,25.99509516508545,19.44618756674014,1.1488376750168137,4.64616,5.326560000000001,-0.05156620156177409,,1.8162762105647094,23.037195,58.299469,7.0194142385346066,63.617433068857366,322.37766209622805,2.064579855448767,0.002688236690819147,0.14595283020883562
2026-07-15T11:24:49+03:00,14.28,293.34,-39.00037767786244,9.79776,26.997771306564392,20.408756662559924,0.7313233297049828,5.2488,5.2488,-0.3093972093706446,,1.627200138171538,23.037235,58.299508,6.604139797051209,69.01173718062307,317.98603412594133,1.879997840876406,0.0026629858700757568,0.1486158160789114
