time,dpt,mtw,awa,aws,cog,hdg,rot,sog,stw,pitch,yaw,roll,lng,lat,tws,twa,twd,vmg,dist,cum_dist
2026-07-12T10:04:15+03:00,11.58,291.28,-52.997736612908454,9.60336,99.99832398418258,87.27293135432701,1.2803314889993378,4.58784,4.957199999999999,-0.08021409131831525,,6.010327270922335,22.875653,59.033793,7.761421852390586,81.16622124669898,18.832102737483595,0.7045473407598206,0.002692827987712247,0.002692827987712247
2026-07-12T10:04:17+03:00,11.58,291.28,-54.99735931791503,10.4976,97.99870127917599,87.09531443783644,-0.6434316039319145,4.62672,4.97664,-0.1604281826366305,,7.236456952502297,22.875735,59.033792,8.711250519178641,80.78609263701306,17.212608642162934,0.7408340608098385,0.0025367565382994647,0.005229584526011712
2026-07-12T10:04:19+03:00,11.58,291.28,-54.99735931791503,10.4004,100.9952705477102,87.85161872740913,0.06514530130637461,4.5684000000000005,4.80168,-0.2119943841984046,,8.600096504913656,22.875812,59.033785,8.633082984768516,80.68468097032878,20.31058957738142,0.7394762566644487,0.0024182921264931257,0.007647876652504838
2026-07-12T10:04:21+03:00,11.58,291.28,-57.99965816440055,10.808639999999999,94.99640243269049,90.70494854716061,1.3146516609276737,4.87944,5.1127199999999995,-0.14896902673401402,,7.03592172420651,22.875894,59.033779,9.20538422451548,84.71241103767505,10.283991395015434,0.44966429499998783,0.0025615601649069375,0.010209436817411776
2026-07-12T10:04:23+03:00,11.58,291.27,-61.00195701088606,11.29464,99.99832398418258,93.59838541257129,2.7676153335999287,5.01552,5.20992,-0.11459155902616464,,6.359831525952138,22.875981,59.033771,9.889400874807375,87.33457887169479,12.663745112487788,0.23323972073530488,0.002733313105300041,0.012942749922711817
2026-07-12T10:04:25+03:00,11.58,291.28,-63.99852627942025,11.00304,105.9971920992023,98.46279709323197,1.8232089998857925,4.97664,5.28768,-0.011459155902616466,,5.420180741937589,22.876066,59.03376,9.890525793180087,90.88619211718682,15.110999982015471,-0.07697047383519455,0.002710701883531777,0.015653451806243595
2026-07-12T10:04:27+03:00,11.58,291.29,-63.001579715892625,10.206,110.99911365069438,103.17251016920733,2.9030052605893415,4.87944,4.97664,-0.06875493541569878,,5.614986392282068,22.876154,59.033742,9.097074201262297,91.55122331727594,19.447890333418442,-0.1320895973640962,0.0029287817771534667,0.018582233583397063
2026-07-12T10:04:29+03:00,11.43,291.29,-65.99814898442683,9.79776,111.99606021422201,105.70498362368558,-0.6008035439741812,5.307119999999999,5.46264,-0.20053522829578813,,6.411397727513911,22.876244,59.033726,9.047632928605232,98.40011014405879,13.595950070163227,-0.7752902553786719,0.002944928897003639,0.0215271624804007
2026-07-12T10:04:31+03:00,11.55,291.29,-65.0012024208992,9.60336,118.99760447072069,101.17861704215208,-2.8692007506766237,4.89888,5.65704,-0.4469070802020421,,8.674581018280664,22.876334,59.033707,8.74417447749782,95.51589996343633,23.481704507284363,-0.47089003535533136,0.00300864962101628,0.02453581210141698
2026-07-12T10:04:33+03:00,11.43,291.29,-63.001579715892625,9.992159999999998,111.99606021422201,97.95286465556555,0.27450407964717743,5.326560000000001,5.20992,-0.3323155211758775,,8.91522329223561,22.876423,59.033684,8.938225925649633,95.07363004278182,16.922430171440197,-0.4710589515191315,0.0030802176317814883,0.027616029733198467
2026-07-12T10:04:35+03:00,11.43,291.28,-63.99852627942025,10.1088,108.99949094568781,97.62054913438965,-0.1640378167459547,5.151599999999999,5.46264,-0.27501974166279514,,8.072975333393298,22.87652,59.033668,9.114096078688663,94.53075043278196,14.468740512905853,-0.4069461407650269,0.003150349538824841,0.03076637927202331
2026-07-12T10:04:37+03:00,11.43,291.27,-65.0012024208992,10.206,108.99949094568781,96.325664517394,-0.9274467829782637,5.28768,5.326560000000001,-0.3323155211758775,,8.336535919153476,22.876616,59.033653,9.301073161664135,96.0148984912277,12.984592454460113,-0.5540804572697695,0.003102918452806166,0.033869297724829474
2026-07-12T10:04:39+03:00,11.43,291.28,-63.99852627942025,10.1088,103.99756939419571,96.93872935818398,0.19618074905279387,5.404319999999999,5.57928,-0.29220847551671986,,7.826603481487045,22.876711,59.03364,9.13753311024369,96.11064846855182,7.886920925643892,-0.5752837465187203,0.003040245405796791,0.03690954313062626
2026-07-12T10:04:41+03:00,11.43,291.28,-61.99890357441368,9.79776,110.99911365069438,95.26569259640198,0.3950543997427026,5.151599999999999,5.69592,-0.38961130068895977,,8.4912345238388,22.876791,59.03362,8.668392629069348,93.648823824826,17.350289825868387,-0.32785272641221075,0.0027507902463737547,0.03966033337700002
2026-07-12T10:04:43+03:00,11.43,291.28,-59.999280869407116,9.408959999999999,108.99949094568781,93.63276288027913,-0.6515103088432591,5.01552,5.307119999999999,-0.31512678732195276,,7.414073868992852,22.876883,59.033603,8.154269814059925,92.1853262332785,16.81416471240931,-0.19125126224735292,0.0030232530207472087,0.04268358639774723
2026-07-12T10:04:45+03:00,11.4,291.28,-63.001579715892625,9.79776,98.99564784270365,94.56095450839106,-1.4521042359795584,5.09328,5.19048,-0.2807493196141034,,7.402614713090236,22.876972,59.033592,8.753817383300737,94.22833193602449,4.767315906679158,-0.37553438877537226,0.002830848869544491,0.045514435267291715
2026-07-12T10:04:47+03:00,11.43,291.28,-61.99890357441368,10.4004,104.99451595772337,93.82756853062361,-0.08657392284426739,5.346,5.52096,-0.2864788975654116,,7.84379221534097,22.877061,59.033576,9.194586123078565,92.88721595796015,12.107299999763214,-0.2692785596014926,0.0029157259550649565,0.048430161222356674
2026-07-12T10:04:49+03:00,11.43,291.27,-61.99890357441368,10.4004,97.99870127917599,94.41198548165704,-0.456590066939753,5.13216,5.65704,-0.22345354010102106,,6.852575229764645,22.877151,59.033566,9.186297901098166,91.55504933338707,6.443651945788915,-0.13927347343126625,0.002847641377108425,0.0512778025994651
2026-07-12T10:04:51+03:00,11.43,291.27,-59.00233430587948,10.303199999999999,102.99489325271679,95.49487571445432,1.802467927702057,5.151599999999999,5.67648,-0.21772396214971285,,5.970220225263178,22.877238,59.033556,8.833135008902111,88.99726867263864,13.997624580078153,0.09015335964540101,0.0027570194795842403,0.05403482207904934
2026-07-12T10:04:53+03:00,11.36,291.27,-57.00271160087291,10.4004,101.99794668918915,96.98456598179446,2.0313645668568205,5.1127199999999995,5.5598399999999994,-0.12605071492878112,,4.222698950114167,22.87733,59.033547,8.740183763009897,86.38337962006644,15.614567069122714,0.32251050454325453,0.0028963073161465173,0.05693112939519586
