time,dpt,mtw,awa,aws,cog,hdg,rot,sog,stw,pitch,yaw,roll,lng,lat,tws,twa,twd,vmg,dist,cum_dist
2026-08-21T17:09:45+03:00,14.28,287.72,24.11761864363478,10.28376,123.99952602221278,142.29979799869125,10.773783788080975,3.12984,3.05208,0.5385803274229739,,-2.486636830867773,24.949233,60.148572,7.536430627570875,33.887650040370005,157.8871760625828,2.5981818610884138,0.001772329303118052,0.001772329303118052
2026-08-21T17:09:47+03:00,14.28,287.71,23.0862946123993,9.77832,128.99571799575352,152.9740017219785,-0.8555978754688583,2.5855200000000003,3.0326400000000002,0.18907607239317165,,0.14896902673401402,24.949278,60.148555,7.468987905443169,30.88759992799703,159.88331792375055,2.218831282093036,0.001690202497260698,0.00346253180037875
2026-08-21T17:09:49+03:00,14.28,287.72,22.278424121264838,9.234,152.99692003378374,147.65122380521316,-0.09906440277811933,2.5272,2.7021599999999997,0.09167324722093173,,-0.06875493541569878,24.949304,60.148536,6.961690662517307,30.18868282780369,183.18560286158743,2.184446333070873,0.0013818036885706042,0.004844335488949354
2026-08-21T17:09:50+03:00,14.36,287.71,22.14091425043344,8.86464,153.99959617526267,140.48352178812655,-3.7285801475933447,2.6244,2.6244,0.26929016371148695,,-2.182969199448437,24.949323,60.148519,6.509349850273278,30.880893019332603,184.88048919459527,2.2523548565388767,0.0011693087243507749,0.006013644213300129
2026-08-21T17:09:52+03:00,14.28,287.72,25.658875112536695,9.350639999999999,132.9949634057667,135.72797208854072,-0.4760706319742011,3.14928,2.4299999999999997,0.3495042550298022,,-3.2257523865865347,24.949341,60.148499,6.653170094669204,37.48641055680986,170.48137396257655,2.4989464502975873,0.0013172696278227808,0.00733091384112291
2026-08-21T17:09:54+03:00,14.28,287.71,28.82733171961015,8.9424,128.99571799575352,129.40251803029645,-2.8123060416201326,2.89656,2.89656,0.7333859777674538,,-6.233780811023356,24.949379,60.148481,6.555299338379501,41.128773260876216,170.12449125662974,2.181785074494587,0.0015694490941042083,0.008900362935227118
2026-08-21T17:09:56+03:00,14.28,287.72,36.5909098436328,8.88408,122.99684988073382,126.74972343884072,0.1251339824565718,2.76048,2.95488,0.6245239966925973,,-6.457234351124377,24.949411,60.148466,6.867705184888542,50.45395530867859,173.4508051894124,1.7575924169382398,0.0013151170171319764,0.010215479952359094
2026-08-21T17:09:58+03:00,14.28,287.71,34.81474067872725,9.87552,136.99993839373113,128.6232954289185,-0.1001530225888679,2.83824,2.95488,0.395340878640268,,-3.792980603766049,24.949447,60.148446,7.717356687709371,46.93539746297239,183.93533585670352,1.938014266925506,0.0016140866608901068,0.011829566613249201
2026-08-21T17:10:00+03:00,14.28,287.72,31.13635163398737,9.64224,136.99993839373113,125.30014021715974,-0.5336528903848486,2.7215999999999996,3.14928,0.48701412586119974,,-4.257076417822017,24.949479,60.148418,7.446894495084956,42.02931217297896,179.0292505667101,2.02161102567963,0.0019362766292539701,0.013765843242503172
2026-08-21T17:10:02+03:00,14.28,287.71,39.90833547744027,9.661679999999999,126.99609529074696,123.59845556562118,-1.7920400958306757,3.36312,2.916,0.5271211715203573,,-4.789927167293682,24.949525,60.148396,7.403317486717363,56.85272062970611,183.8488159204531,1.8389306231778242,0.0019086074750928298,0.015674450717596003
