time,dpt,mtw,awa,aws,cog,hdg,rot,sog,stw,pitch,yaw,roll,lng,lat,tws,twa,twd,vmg,dist,cum_dist
2025-09-06T13:18:00+03:00,,287.15,-48.00154463936767,13.8996,122.9911203027825,107.29780629414927,-1.4000223724021665,4.4712,4.93776,-0.6990085100596044,-73.20108790591398,7.700552766558264,24.78677,59.488596,11.402757875064285,64.94368270833519,58.04743759444732,1.8935929375951945,0.003297199766345955,0.003297199766345955
2025-09-06T13:18:04+03:00,,287.15,-42.002676524347955,14.094,119.9945510342483,101.49947340742534,-1.4000223724021665,4.52952,4.87944,-0.20053522829578813,-78.90201796746567,7.901087994854052,24.787031,59.488584,11.148006632826553,57.77925977419794,62.215291260050364,2.4150610264932446,0.0028902100585732615,0.006187409824919216
2025-09-06T13:18:06+03:00,,287.15,-39.997324241390075,14.40504,117.99492832924174,100.5025268438977,-1.200002806121996,4.45176,4.91832,-0.6016056848873644,-79.80156170582106,6.801009028202872,24.787097,59.488566,11.360899355738418,54.58503734076565,63.40989098847609,2.579768304310117,0.0022863417496919117,0.008473751574611128
2025-09-06T13:18:08+03:00,,287.15,-37.9977015363835,14.40504,114.99835906070751,99.29931547412298,-0.9000021045914972,4.58784,4.957199999999999,-0.20053522829578813,-80.90164067247224,5.397262430132355,24.787162,59.48856,11.153208060536098,52.66687952070728,62.33147954000023,2.7822869957027168,0.0020161434351212,0.010489895009732329
2025-09-06T13:18:12+03:00,,287.15,-35.00113226784929,14.094,104.99451595772337,97.00175471564837,-1.4000223724021665,4.276800000000001,4.93776,-0.29793805346802804,-83.39973665924262,6.302535746439056,24.787192,59.488473,10.871099579563808,48.0426539762895,56.951861981433865,2.8593709052245684,0.0022653704736740263,0.012755265483406355
2025-09-06T13:18:16+03:00,,287.15,-35.99807883137692,14.502239999999999,104.99451595772337,96.19961380246522,-0.8000209693411684,4.58784,4.93776,-0.09740282517223994,-84.00134234412998,4.60085109490051,24.787453,59.488495,11.122338552676519,50.02888976622077,54.965626191502594,2.947234251193915,0.0030748738597662665,0.015830139343172622
2025-09-06T13:18:18+03:00,,287.15,-33.00150956284272,14.40504,103.99756939419571,95.7011405207014,0.2000195662801704,4.548959999999999,4.89888,-0.29793805346802804,-84.20187757242579,7.098947081670899,24.787437,59.488442,10.875999620850557,46.169574074506045,57.82799531968966,3.150274685367246,0.0032229113171644234,0.019053050660337044
2025-09-06T13:18:20+03:00,,287.15,-33.99845612637036,14.094,105.9971920992023,97.59763082258443,1.8000042091829944,4.31568,4.84056,-0.49847328176381617,-82.00171963912342,7.098947081670899,24.787522,59.488428,10.789409374759993,46.922778378338876,59.07441372086342,2.947537963951621,0.0027270632388973677,0.021780113899234413
2025-09-06T13:18:22+03:00,,287.15,-33.99845612637036,13.9968,101.99794668918915,99.40244787724653,0.9000021045914972,4.41288,4.82112,-0.29793805346802804,-80.39743781275712,9.900710699860626,24.787597,59.488415,10.628690408253165,47.42270644604591,54.57524024314324,2.9856848827690228,0.002418517645547412,0.024198631544781826
2025-09-06T13:18:26+03:00,,287.15,-37.00075497285587,14.094,109.99643750921543,100.59992966906994,0.3999818367808277,5.404319999999999,5.01552,-0.8995437383553924,-79.29735884610592,9.29910501497326,24.78785,59.488358,10.304707819294785,55.39950532258655,54.59693218662888,3.0688477153199525,0.0033531049134822317,0.02755173645826406
2025-09-06T13:18:28+03:00,,287.15,-37.9977015363835,14.40504,96.99602513769707,100.69733249424219,0.300000701530499,4.64616,5.1127199999999995,-0.40107045659157625,-79.10255319576146,9.700175471564837,24.787855,59.488381,11.117936711058961,52.90585401576081,44.090171121936265,2.8022221912321235,0.001390872710674319,0.028942609168938378
2025-09-06T13:18:32+03:00,,287.15,-41.00000038286902,13.8996,105.9971920992023,104.5991750790831,0.9999832398418258,4.16016,5.3654399999999995,-0.8021409131831525,-75.00017538262475,7.500017538262475,24.787982,59.488365,11.100644719153728,55.23322778204762,50.763964317154674,2.372278236355431,0.0011095886872085035,0.030052197856146882
2025-09-06T13:18:40+03:00,,287.15,-41.00000038286902,13.10256,121.9999033172062,105.20078076397046,-0.2000195662801704,5.326560000000001,5.5598399999999994,-0.49847328176381617,-74.79964015432897,10.89765726338826,24.788127,59.488321,9.731628054666803,62.04436796145863,59.95553535574757,2.4970257932492466,0.0011541937529326023,0.031206391609079485
2025-09-06T13:18:42+03:00,,287.15,-39.997324241390075,13.10256,121.9999033172062,106.39826255579388,0.9000021045914972,5.404319999999999,5.57928,-0.8995437383553924,-73.20108790591398,9.700175471564837,24.788211,59.488292,9.612056685956322,61.18249667357291,60.81740664363329,2.604997649999812,0.0030999801164824647,0.034306371725561946
2025-09-06T13:18:44+03:00,,287.15,-41.00000038286902,13.10256,120.99722717572726,107.49834152244506,1.5000035076524951,5.20992,5.69592,-1.3006141949469687,-71.900473710967,10.3017811564522,24.788299,59.488258,9.786849778676409,61.44118534225959,59.556041833467674,2.490657599702872,0.0033747168622226863,0.037681088587784635
2025-09-06T13:18:46+03:00,,287.15,-42.002676524347955,13.296959999999999,126.99609529074696,114.90095623553529,4.800011224487984,5.52096,5.851439999999999,-0.8995437383553924,-63.50091243434914,9.499640243269049,24.78838,59.48823,9.90874672165086,63.89391140056543,63.102183890181536,2.42941341012257,0.002990477944966192,0.04067156653275083
2025-09-06T13:18:48+03:00,,287.15,-48.99849120289531,13.19976,125.99914872721935,122.29784137067423,3.50002728311566,5.151599999999999,5.87088,-0.6990085100596044,-56.60250058097403,9.20170218980102,24.788454,59.488193,10.56153722422339,70.59797603162706,55.401172695592294,1.7113329334310883,0.0031695504949738116,0.04384111702772464
2025-09-06T13:18:50+03:00,,287.15,-54.00041275438739,12.59712,139.99650766226534,123.50105274044896,0.300000701530499,5.346,6.0264,-0.6990085100596044,-56.79730623131851,9.499640243269049,24.788523,59.488153,10.397118541238603,78.58166642912025,61.4148412331451,1.0583529583962346,0.0031960524485617086,0.04703716947628635
2025-09-06T13:18:54+03:00,,287.15,-54.99735931791503,11.89728,140.99918380374427,120.99722717572726,-1.5000035076524951,5.46264,6.14304,-1.0026761414789407,-59.19799939291665,8.502693679741416,24.788737,59.488012,9.840055646432553,82.04505211630791,58.95413168743636,0.7559987991178085,0.0017441598581516549,0.048781329334438
2025-09-06T13:18:56+03:00,,287.15,-50.99811390790188,11.80008,143.9957530722785,119.19813969901647,-0.5000202678106694,5.81256,6.18192,-1.501149423242757,-61.10021927275099,8.697499330085895,24.788713,59.488013,9.31105426009275,80.01921199830934,63.976541073969145,1.0074209801791978,0.0007348896429951608,0.04951621897743316
2025-09-06T13:18:58+03:00,,287.15,-52.00079004938082,13.00536,137.02285670553638,118.8027988203762,-0.6999825383113268,5.9292,6.14304,-0.49847328176381617,-61.10021927275099,5.798332886723932,24.78879,59.487962,10.4569338029534,78.54036459279034,58.482492112746044,1.1779988280738842,0.0038625319642913575,0.05337875094172452
2025-09-06T13:19:02+03:00,,287.15,-46.99886849788874,13.00536,136.99993839373113,117.59958745060148,-0.5000202678106694,5.67648,6.08472,-1.1974817918234204,-62.60136869599375,7.597420363434716,24.788953,59.487883,10.033099183700878,71.44101808634022,65.5589203073909,1.8067141391423935,0.0017497897217859824,0.0551285406635105
